code,name,market,foreign_net,sitc_net
5469,瀚宇博,TSE,311290,4000
2617,台航,TSE,303220,0
1722,台肥,TSE,276296,8000
2886,兆豐金,TSE,-144554,220127
6834,天二科技,TSE,292988,5000
2528,皇普,TSE,305186,0
1732,毛寶,TSE,281070,0
2478,大毅,TSE,269000,15000
2537,聯上發,TSE,277000,0
2379,瑞昱,TSE,222665,105048
2367,燿華,TSE,247482,0
2534,宏盛,TSE,251141,0
6116,彩晶,TSE,187347,0
8028,昇陽半導體,TSE,246326,1000
2607,榮運,TSE,252402,0
6177,達麗,TSE,218095,0
2375,凱美,TSE,251903,8000
5285,界霖,TSE,244045,0
2206,三陽工業,TSE,198058,39000
6670,復盛應用,TSE,263152,1000
2538,基泰,TSE,222000,0
4119,旭富,TSE,227194,0
1528,恩德,TSE,218000,0
2511,太子,TSE,215122,0
2385,群光,TSE,218638,10689
9958,世紀鋼,TSE,192923,11000
6409,旭隼,TSE,175888,8974
1219,福壽,TSE,206016,0
6005,群益證,TSE,190002,16000
3592,瑞鼎,TSE,256665,-62000
4722,國精化,TSE,226660,1000
2360,致茂,TSE,-97909,292623
2753,八方雲集,TSE,201000,0
2010,春源,TSE,198998,0
9914,美利達,TSE,180673,3000
3532,台勝科,TSE,1295166,-1123000
1597,直得,TSE,408666,0
5515,建國,TSE,185293,0
1808,潤隆,TSE,199210,0
3021,鴻名,TSE,179000,0
3055,蔚華科,TSE,227662,0
6525,捷敏-KY,TSE,172974,5000
1733,五鼎,TSE,177011,0
2015,豐興,TSE,175021,0
6592,和潤企業,TSE,177304,0
2851,中再保,TSE,154000,0
2820,華票,TSE,176000,0
2014,中鴻,TSE,170996,0
6176,瑞儀,TSE,191138,0
2614,東森,TSE,163267,0
3712,永崴投控,TSE,162215,0
3017,奇鋐,TSE,-517302,659000
1215,卜蜂,TSE,168000,2000
9907,統一實,TSE,678020,-544000
2031,新光鋼,TSE,144397,0
6152,百一,TSE,158719,0
1455,集盛,TSE,147013,0
2492,華新科,TSE,291394,9000
1217,愛之味,TSE,142000,0
2484,希華,TSE,127943,13000
1442,名軒,TSE,30185,0
6155,鈞寶,TSE,134915,6000
1316,上曜,TSE,140000,0
2458,義隆,TSE,121388,3000
8341,日友,TSE,128145,0
9935,慶豐富,TSE,123001,0
9908,大台北,TSE,116560,0
2540,愛山林,TSE,117000,0
9934,成霖,TSE,96907,0
1449,佳和,TSE,100455,0
1476,儒鴻,TSE,85199,38772
6024,群益期,TSE,111923,0
4770,上品,TSE,-37000,141000
1537,廣隆,TSE,39050,0
1604,聲寶,TSE,108354,0
2368,金像電,TSE,701349,-434326
7631,聚賢研發-創,TSE,16090,0
3029,零壹,TSE,100526,0
2461,光群雷,TSE,104000,0
2414,精技,TSE,102829,9000
3024,憶聲,TSE,96179,0
6277,宏正,TSE,91490,0
9919,康那香,TSE,97000,0
2059,川湖,TSE,96997,3283
8454,富邦媒,TSE,172881,8963
6605,帝寶,TSE,89739,1000
1707,葡萄王,TSE,94030,0
4536,拓凱,TSE,90230,0
2029,盛餘,TSE,89810,0
2611,志信,TSE,78000,0
6863,永道-KY,TSE,72137,0
4764,雙鍵,TSE,-468651,560000
1618,合機,TSE,83000,0
2436,偉詮電,TSE,123029,0
2613,中櫃,TSE,81000,0
1321,大洋,TSE,68000,0
7827,漢康-KY創,TSE,75000,0
1201,味全,TSE,79000,0
2612,中航,TSE,78070,0
4915,致伸,TSE,328000,-252000
6451,訊芯-KY,TSE,35579,0
2636,台驊控股,TSE,74000,0
2838,聯邦銀,TSE,84860,0
6526,達發,TSE,70054,1000
1103,嘉泥,TSE,73000,0
9946,三發地產,TSE,56000,13000
6776,展碁國際,TSE,64921,0
6790,永豐實,TSE,69000,0
1702,南僑,TSE,69000,0
1104,環泥,TSE,69000,0
3705,永信,TSE,60000,0
5519,隆大,TSE,64450,0
2364,倫飛,TSE,62000,0
1532,勤美,TSE,61407,0
3059,華晶科,TSE,83172,0
1590,亞德客-KY,TSE,51789,1000
5608,四維航,TSE,61000,0
2597,潤弘,TSE,51581,3949
3645,達邁,TSE,50263,0
3437,榮創,TSE,55020,0
6589,台康生技,TSE,54867,1000
5225,東科-KY,TSE,56000,0
7780,大研生醫*,TSE,55505,0
6947,台鎔科技,TSE,54000,0
2434,統懋,TSE,26000,0
4155,訊映,TSE,50630,0
2923,鼎固-KY,TSE,29000,0
1776,展宇,TSE,41000,0
2480,敦陽科,TSE,23556,0
2608,嘉里大榮,TSE,46000,0
8442,威宏-KY,TSE,44000,0
5306,桂盟,TSE,43000,0
3545,敦泰,TSE,47920,0
4104,佳醫,TSE,43000,0
6272,驊陞,TSE,43000,0
1464,得力,TSE,43716,0
4956,光鋐,TSE,40448,0
4961,天鈺,TSE,41000,0
2207,和泰車,TSE,-19002,61392
6136,富爾特,TSE,40000,0
4807,日成-KY,TSE,34000,0
4551,智伸科,TSE,56000,6000
1231,聯華食,TSE,41000,0
9933,中鼎,TSE,49810,7000
2030,彰源,TSE,40000,0
8473,山林水,TSE,39970,0
9924,福興,TSE,38000,0
8464,億豐,TSE,33971,2518
4164,承業醫,TSE,34000,0
4952,凌通,TSE,33000,0
4935,茂林-KY,TSE,33000,0
6115,鎰勝,TSE,32000,0
2910,統領,TSE,33000,0
1903,士紙,TSE,34000,0
2707,晶華,TSE,33000,0
6890,來億-KY,TSE,32750,2000
6861,睿生光電,TSE,36000,0
6743,安普新,TSE,31000,0
2450,神腦,TSE,31000,0
4912,聯德控股-KY,TSE,31000,0
1419,新紡,TSE,24000,0
2488,漢平,TSE,30805,0
6838,台新藥,TSE,31000,0
2427,三商電,TSE,30000,0
3048,益登,TSE,31691,0
3406,玉晶光,TSE,182274,-192000
2459,敦吉,TSE,27020,0
2852,第一保,TSE,29000,0
2739,寒舍,TSE,26000,0
5203,訊連,TSE,-5000,0
1517,利奇,TSE,28000,0
2102,泰豐,TSE,26199,0
2013,中鋼構,TSE,22005,0
2020,美亞,TSE,25000,0
2442,新美齊,TSE,25000,0
2462,良得電,TSE,24160,0
1533,車王電,TSE,24000,0
1615,大山,TSE,24000,0
2731,雄獅,TSE,23000,1189
9940,信義,TSE,20287,0
6756,威鋒電子,TSE,21000,0
2832,台產,TSE,23000,0
2017,官田鋼,TSE,23000,0
2008,高興昌,TSE,24000,0
1530,亞崴,TSE,40015,0
1721,三晃,TSE,21000,0
2387,精元,TSE,14000,0
9927,泰銘,TSE,15000,0
1712,興農,TSE,11000,0
5534,長虹,TSE,2000,0
3443,創意,TSE,-76731,21798
8104,錸寶,TSE,22000,0
3501,維熹,TSE,18045,0
1234,黑松,TSE,16000,0
7765,中華資安,TSE,19000,0
1232,大統益,TSE,16475,0
2483,百容,TSE,16000,0
2509,全坤建,TSE,17000,0
4426,利勤,TSE,18000,0
1524,耿鼎,TSE,17000,0
2211,長榮鋼,TSE,11000,4000
2474,可成,TSE,52545,3000
6533,晶心科,TSE,16494,0
6771,平和環保-創,TSE,16000,0
6645,金萬林-創,TSE,10000,0
2491,吉祥全,TSE,7000,4000
1506,正道,TSE,14000,0
6449,鈺邦,TSE,18130,0
6591,動力-KY,TSE,14716,0
7821,神數,TSE,14350,0
9902,台火,TSE,13000,0
1720,生達,TSE,10993,0
1342,八貫,TSE,10690,4000
4736,泰博,TSE,14290,0
4441,振大環球,TSE,12000,0
3679,新至陞,TSE,13000,0
3043,科風,TSE,12000,0
2506,太設,TSE,20000,0
1472,三洋實業,TSE,13000,0
3049,精金,TSE,14981,0
8462,柏文,TSE,12090,0
4571,鈞興-KY,TSE,11000,0
1473,台南,TSE,13000,0
1737,臺鹽,TSE,-2000,0
2247,汎德永業,TSE,12000,0
1315,達新,TSE,9000,0
1225,福懋油,TSE,13000,0
4137,麗豐-KY,TSE,1916,0
2723,美食-KY,TSE,12600,0
3040,遠見,TSE,11020,0
4545,銘鈺,TSE,12000,0
5531,鄉林,TSE,25000,0
1414,東和,TSE,12000,0
2248,華勝-KY,TSE,11000,0
6914,阜爾運通,TSE,10000,0
8466,美吉吉-KY,TSE,9000,0
1760,寶齡富錦,TSE,11000,0
1783,和康生,TSE,10000,0
2543,皇昌,TSE,13539,3000
6192,巨路,TSE,7000,0
6965,中傑-KY,TSE,5000,0
3596,智易,TSE,12300,0
1583,程泰,TSE,8000,0
4588,玖鼎電力,TSE,8000,0
4582,聚恆-創,TSE,4000,0
1465,偉全,TSE,8030,0
1451,年興,TSE,7000,0
6431,光麗-KY,TSE,9000,0
9943,好樂迪,TSE,8000,0
4942,嘉彰,TSE,7000,0
2535,達欣工,TSE,4973,1000
5283,禾聯碩,TSE,6000,0
3164,景岳,TSE,6000,0
6581,鋼聯,TSE,7000,0
1235,興泰,TSE,6000,0
9944,新麗,TSE,6000,0
2349,錸德,TSE,7493,0
6558,興能高,TSE,5001,0
2939,永邑-KY,TSE,5000,0
4737,華廣,TSE,5000,0
2516,新建,TSE,2000,0
1463,強盛新,TSE,4000,0
3622,洋華,TSE,-21000,0
1437,勤益控,TSE,3125,0
4572,駐龍,TSE,4050,0
5533,皇鼎,TSE,3000,0
6281,全國電,TSE,4000,0
1236,宏亞,TSE,3000,0
2424,隴華,TSE,4000,0
1539,巨庭,TSE,2000,0
6934,心誠鎂,TSE,4000,0
6117,迎廣,TSE,6000,0
2250,IKKA-KY,TSE,3000,0
1762,中化生,TSE,5000,0
2022,聚亨,TSE,5565,0
4583,台灣精銳,TSE,1599,0
2440,太空梭,TSE,3395,0
2712,遠雄來,TSE,3000,0
4438,廣越,TSE,2000,0
4190,佐登-KY,TSE,2000,0
3557,嘉威,TSE,2000,0
6464,台數科,TSE,3000,0
6666,羅麗芬-KY,TSE,2000,0
1817,凱撒衛,TSE,3000,0
1531,高林股,TSE,4000,0
6949,沛爾生醫-創,TSE,-356,0
6598,ABC-KY,TSE,2048,0
2114,鑫永銓,TSE,1040,0
3051,力特,TSE,-2047,0
3050,鈺德,TSE,1000,0
6183,關貿,TSE,2000,0
2642,宅配通,TSE,2000,0
2432,倚天酷碁-創,TSE,-1000,0
2496,卓越,TSE,2000,0
2254,巨鎧精密-創,TSE,0,0
1525,江申,TSE,2000,0
1470,大統新創,TSE,2000,0
1731,美吾華,TSE,3000,0
1456,怡華,TSE,3000,0
1341,富林-KY,TSE,2000,0
7705,三商餐飲,TSE,2000,0
7818,溢泰實業,TSE,5000,0
8482,商億-KY,TSE,3000,0
8463,潤泰材,TSE,3000,0
9912,偉聯,TSE,2000,0
5215,科嘉-KY,TSE,2000,0
9931,欣高,TSE,4000,0
6908,宏碁遊戲-創,TSE,1000,0
2908,特力,TSE,2219,0
1435,中福,TSE,0,0
5471,松翰,TSE,-7140,0
4148,全宇生技-KY,TSE,0,0
6614,資拓宏宇,TSE,1000,0
6655,科定,TSE,1000,0
2701,萬企,TSE,1000,0
1452,宏益,TSE,2000,0
1323,永裕,TSE,1000,0
1541,錩泰,TSE,1000,0
2109,華豐,TSE,1000,0
2024,志聯,TSE,2000,0
6909,創控,TSE,2000,0
6921,嘉雨思-創,TSE,2000,0
6906,現觀科,TSE,1000,0
9926,新海,TSE,2000,0
8481,政伸,TSE,2000,0
8443,阿瘦,TSE,1000,0
8487,愛爾達-創,TSE,-1000,0
8467,波力-KY,TSE,1000,0
8072,陞泰,TSE,1000,0
3010,華立,TSE,191,2000
6534,正瀚-創,TSE,2000,0
5434,崇越,TSE,-71603,73022
4994,傳奇,TSE,0,0
5906,台南-KY,TSE,0,0
4178,永笙-KY,TSE,1000,0
4557,永新-KY,TSE,0,0
2945,三商家購,TSE,0,0
6794,向榮生技,TSE,0,0
2702,華園,TSE,0,0
2012,春雨,TSE,3000,0
2028,威致,TSE,1000,0
2115,六暉-KY,TSE,0,0
1521,大億,TSE,0,0
1906,寶隆,TSE,0,0
1730,花仙子,TSE,0,0
1108,幸福,TSE,0,0
1233,天仁,TSE,0,0
1410,南染,TSE,0,0
1432,大魯閣,TSE,-1000,0
1443,立益物流,TSE,0,0
1441,大東,TSE,0,0
6955,邦睿生技-創,TSE,1000,0
4439,冠星-KY,TSE,0,0
7823,奧義賽博-KY創,TSE,0,0
9942,茂順,TSE,-199,0
2380,虹光,TSE,-212,0
6951,青新-創,TSE,0,0
6988,威力暘-創,TSE,-2000,0
6918,愛派司,TSE,-1000,0
6936,永鴻生技,TSE,-1000,0
7736,虎山,TSE,-1000,0
2373,震旦行,TSE,1000,0
1726,永記,TSE,-1000,0
1752,南光,TSE,-1000,0
1512,瑞利,TSE,-1000,0
1474,弘裕,TSE,-1000,0
1468,昶和,TSE,-2000,0
1110,東泥,TSE,0,0
4581,光隆精密-KY,TSE,-1000,0
3266,昇陽,TSE,-1000,0
6201,亞弘電,TSE,-6000,0
2901,欣欣,TSE,-1000,0
2762,世界健身-KY,TSE,5000,0
2524,京城,TSE,0,0
6902,GOGOLOOK,TSE,-1050,0
6216,居易,TSE,-1000,0
3346,麗清,TSE,-1000,0
5292,華懋,TSE,-1900,0
2228,劍麟,TSE,-3000,0
4999,鑫禾,TSE,0,0
6698,旭暉應材,TSE,-2000,0
2546,根基,TSE,-9000,0
2468,華經,TSE,-3000,0
2007,燁興,TSE,-3000,0
1475,業旺,TSE,-2000,0
1516,川飛,TSE,-1000,0
1535,中宇,TSE,-1000,0
1418,東華,TSE,-2000,0
6887,寶綠特-KY,TSE,-4000,0
6952,大武山,TSE,-4000,0
7760,享溫馨,TSE,-2000,0
8940,新天地,TSE,-2000,0
9929,秋雨,TSE,-2000,0
8488,吉源-KY,TSE,-2000,0
3432,台端,TSE,-2000,0
1325,恆大,TSE,3000,0
1598,岱宇,TSE,-5750,0
1538,正峰,TSE,-3000,0
1220,台榮,TSE,-2000,0
3494,誠研,TSE,-3000,0
3168,眾福科,TSE,-3000,0
3150,鈺寶-創,TSE,-6000,0
4440,宜新實業,TSE,-2000,0
4108,懷特,TSE,-1000,0
4169,泰宗,TSE,-1000,0
6184,大豐電,TSE,-3000,0
9905,大華,TSE,-4000,0
7732,金興精密,TSE,-3000,0
7791,皇家可口,TSE,-3000,0
6924,榮惠-KY創,TSE,-4000,0
4555,氣立,TSE,-4000,0
1786,科妍,TSE,-4000,0
6957,裕慶-KY,TSE,2600,0
6916,華凌,TSE,-3000,0
8367,建新國際,TSE,-4000,0
9955,佳龍,TSE,-4000,0
1445,大宇,TSE,-3000,0
1453,大將,TSE,-1000,0
1454,台富,TSE,-4000,0
1324,地球,TSE,-3000,0
1423,利華,TSE,-4000,0
3593,力銘,TSE,-4000,0
6641,基士德-KY,TSE,-4000,0
6807,峰源-KY,TSE,-4000,0
2904,匯僑,TSE,-4000,0
2505,國揚,TSE,-3000,0
2539,櫻花建,TSE,-9660,8000
1109,信大,TSE,-5000,0
1457,宜進,TSE,-4000,0
1439,雋揚,TSE,-4000,0
6722,輝創,TSE,-4000,0
6582,申豐,TSE,-6000,0
3052,夆典,TSE,-3000,0
5546,永固-KY,TSE,-9000,0
6128,上福,TSE,-5000,0
6230,尼得科超眾,TSE,-4000,0
4569,六方科-KY,TSE,-5000,0
5706,鳳凰,TSE,-5000,0
3002,歐格,TSE,-5000,0
3257,虹冠電,TSE,-5000,0
5538,東明-KY,TSE,-5000,0
6674,鋐寶科技,TSE,-5000,0
1203,味王,TSE,-6000,0
9906,欣巴巴,TSE,-4000,0
9930,中聯資源,TSE,-12000,0
1809,中釉,TSE,-7657,0
6671,三能-KY,TSE,-7000,0
1713,國化,TSE,-4830,0
3054,立萬利,TSE,-6000,0
3057,喬鼎,TSE,-6000,0
4930,燦星網,TSE,-8000,0
6835,圓裕,TSE,-8000,0
2911,麗嬰房,TSE,-6000,0
2438,翔耀,TSE,-6000,0
1614,三洋電,TSE,-8000,0
1805,寶徠,TSE,-6000,0
6958,日盛台駿,TSE,-3000,0
2049,上銀,TSE,41662,-17000
1438,三地開發,TSE,-10000,0
2433,互盛電,TSE,-7000,0
2850,新產,TSE,1000,2000
6792,詠業,TSE,-8000,0
6796,晉弘,TSE,-8000,0
4766,南寶,TSE,-7000,1000
6931,青松健康,TSE,-9000,0
8201,無敵,TSE,-8000,0
2431,聯昌,TSE,-8000,0
2072,世紀風電,TSE,-2305,0
6625,必應,TSE,-8000,0
9911,櫻花,TSE,-8624,0
6606,建德工業,TSE,-3000,0
1725,元禎,TSE,-9000,0
1416,廣豐,TSE,-9000,0
4585,達明,TSE,-8817,1000
3033,威健,TSE,12000,0
3308,聯德,TSE,-8000,0
6168,宏齊,TSE,-13000,0
6754,匯僑設計,TSE,-10000,0
1626,艾美特-KY,TSE,-10000,0
2915,潤泰全,TSE,-8000,0
7795,長廣,TSE,10848,1000
3530,晶相光,TSE,-9000,0
6854,錼創科技-KY創,TSE,-15000,0
6552,易華電,TSE,-11000,0
5007,三星,TSE,-10000,0
7730,暉盛-創,TSE,-11000,0
7799,禾榮科,TSE,-13980,0
2397,友通,TSE,-11980,0
2227,裕日車,TSE,-11000,0
4195,基米-創,TSE,-12000,0
3447,展達,TSE,-13000,0
2706,第一店,TSE,-11000,0
6885,全福生技,TSE,-11000,0
4552,力達-KY,TSE,-23000,0
8374,羅昇,TSE,-9960,0
6108,競國,TSE,-14000,0
1338,廣華-KY,TSE,-13000,0
1527,鑽全,TSE,-13000,0
8429,金麗-KY,TSE,-13000,0
3092,鴻碩,TSE,-11000,0
5525,順天,TSE,-15000,0
2314,台揚,TSE,-14000,0
1413,宏洲,TSE,-14000,0
9937,全國,TSE,-14000,0
6658,聯策,TSE,-17135,0
3296,勝德,TSE,-13980,0
4106,雃博,TSE,-16000,0
4560,強信-KY,TSE,-14000,0
2033,佳大,TSE,-15000,0
5236,凌陽創新,TSE,-15256,0
7721,微程式,TSE,-16000,0
6862,三集瑞-KY,TSE,-6000,0
6214,精誠,TSE,-9749,1242
7822,倍利科,TSE,-17000,0
8411,福貞-KY,TSE,-18000,0
2471,資通,TSE,-11005,0
6831,邁科,TSE,-16857,0
2816,旺旺保,TSE,-15000,0
2107,厚生,TSE,-17000,0
1339,昭輝,TSE,-18000,0
7722,LINEPAY,TSE,-19971,2000
6504,南六,TSE,-19000,0
1806,冠軍,TSE,-20000,0
6994,富威電力,TSE,-20000,0
6491,晶碩,TSE,-5200,0
2477,美隆電,TSE,-20000,0
6923,中台,TSE,-17000,0
4960,誠美材,TSE,-23604,0
3167,大量,TSE,115000,-177000
8162,微矽電子-創,TSE,-24000,0
7749,意騰-KY,TSE,-20742,0
1558,伸興,TSE,-21949,0
3311,閎暉,TSE,-22000,0
6689,伊雲谷,TSE,-22000,0
2722,夏都,TSE,-21000,0
3665,貿聯-KY,TSE,-462125,469242
6189,豐藝,TSE,-21702,0
2239,英利-KY,TSE,-21000,0
8499,鼎炫-KY,TSE,-22000,0
2428,興勤,TSE,-20311,0
1603,華電,TSE,-26000,0
3011,今皓,TSE,-23000,0
2748,雲品,TSE,-25000,0
4590,富田-創,TSE,-24000,0
2704,國賓,TSE,-25955,0
1417,嘉裕,TSE,-23000,0
1256,鮮活果汁-KY,TSE,-25284,0
8016,矽創,TSE,24431,-48000
6579,研揚,TSE,-56888,2000
6550,北極星藥業-KY,TSE,-24570,0
1471,首利,TSE,-30000,0
3515,華擎,TSE,-26868,0
2514,龍邦,TSE,-31000,0
5288,豐祥-KY,TSE,-28998,0
3528,安馳,TSE,-28000,0
6443,元晶,TSE,-26898,0
3607,谷崧,TSE,-28000,0
7803,雲象科技-創,TSE,-29000,0
5484,慧友,TSE,-32000,0
5222,全訊,TSE,-30000,0
6112,邁達特,TSE,-28997,0
1623,大東電,TSE,-30930,0
6196,帆宣,TSE,-30031,2000
1587,吉茂,TSE,-31000,0
4562,穎漢,TSE,-32000,0
3716,中化控股,TSE,-32000,0
9918,欣天然,TSE,-32000,0
3617,碩天,TSE,-28393,0
2497,怡利電,TSE,-30000,0
2912,統一超,TSE,-724697,693786
2705,六福,TSE,-46000,0
6224,聚鼎,TSE,-32630,0
2038,海光,TSE,-29000,0
3356,奇偶,TSE,-36207,0
3032,偉訓,TSE,-26000,0
5269,祥碩,TSE,-30370,8000
2420,新巨,TSE,-34920,0
4414,如興,TSE,-32000,0
2444,兆勁,TSE,-35000,0
3419,譁裕,TSE,-38000,0
2032,新鋼,TSE,-36016,0
7711,永擎,TSE,-37186,0
2430,燦坤,TSE,-37000,0
1477,聚陽,TSE,-165860,96000
6515,穎崴,TSE,33208,-71141
1466,聚隆,TSE,-48950,0
6283,淳安,TSE,-40000,0
6165,浪凡,TSE,-40000,0
6869,雲豹能源,TSE,-37000,0
3321,同泰,TSE,-41000,0
5284,jpp-KY,TSE,-35033,0
1319,東陽,TSE,-31850,5000
3038,全台,TSE,-41970,0
3031,佰鴻,TSE,-44000,0
1446,宏和,TSE,-44000,0
7768,頌勝科技,TSE,-43000,0
3046,建碁,TSE,-44968,0
3025,星通,TSE,-45000,0
2069,運錩,TSE,-51000,0
2460,建通,TSE,-41001,0
1735,日勝化,TSE,-50000,0
4532,瑞智,TSE,-41000,0
3588,通嘉,TSE,-47960,0
6133,金橋,TSE,-46000,0
2482,連宇,TSE,-46000,0
3138,耀登,TSE,-45969,0
2342,茂矽,TSE,-47956,0
2906,高林,TSE,-47970,0
2616,山隆,TSE,-48000,0
3704,合勤控,TSE,-59065,0
3708,上緯投控,TSE,-58990,0
8404,百和興業-KY,TSE,-54000,0
2415,錩新,TSE,-57750,7000
1460,宏遠,TSE,-50000,0
6657,華安,TSE,-50000,0
1409,新纖,TSE,39476,12000
7750,新代,TSE,-52596,1000
1340,勝悅-KY,TSE,-53700,0
8249,菱光,TSE,-56000,0
1526,日馳,TSE,-56000,0
6799,來頡,TSE,-58906,0
5607,遠雄港,TSE,-60269,2000
2849,安泰銀,TSE,-39000,0
8478,東哥遊艇,TSE,-70000,0
2390,云辰,TSE,-65295,0
2453,凌群,TSE,-64531,0
5907,大洋-KY,TSE,-62000,0
5258,虹堡,TSE,-64000,0
6969,成信實業*-創,TSE,0,0
1734,杏輝,TSE,-64425,0
4976,佳凌,TSE,-64750,0
3041,揚智,TSE,-65740,0
2236,百達-KY,TSE,-34000,0
3701,大眾控,TSE,-66000,0
2233,宇隆,TSE,-48999,0
4540,全球傳動,TSE,-72000,0
2466,冠西電,TSE,-79000,13000
8213,志超,TSE,-69000,0
2106,建大,TSE,-66000,0
6742,澤米,TSE,-67860,0
2362,藍天,TSE,-67875,0
3535,晶彩科,TSE,-69950,0
3583,辛耘,TSE,17279,-60000
3686,達能,TSE,-72000,0
3004,豐達科,TSE,-71216,0
3533,嘉澤,TSE,-55691,-19529
8103,瀚荃,TSE,-72010,0
6928,攸泰科技,TSE,-73736,0
1907,永豐餘,TSE,-48000,7007
3005,神基,TSE,-76457,4000
2536,宏普,TSE,-78000,0
6937,天虹,TSE,-96000,0
2258,鴻華先進-創,TSE,-57000,0
7786,東方風能,TSE,-78000,0
1736,喬山,TSE,-171658,91000
1611,中電,TSE,-80970,0
2423,固緯,TSE,-89000,0
6873,泓德能源,TSE,-81000,0
3518,柏騰,TSE,-83150,0
6781,AES-KY,TSE,-85161,0
6541,泰福-KY,TSE,-87000,0
3094,聯傑,TSE,-88575,0
2727,王品,TSE,-91010,1000
2405,輔信,TSE,-88000,0
6715,嘉基,TSE,-104143,0
4720,德淵,TSE,-90000,0
3003,健和興,TSE,-89925,0
5244,弘凱,TSE,-90000,0
1529,樂事綠能,TSE,-94000,0
6205,詮欣,TSE,-93494,0
2062,橋椿,TSE,-91993,0
4576,大銀微系統,TSE,-79160,0
3715,定穎投控,TSE,25043,0
9941,裕融,TSE,-203999,0
6933,AMAX-KY,TSE,-95821,0
6719,力智,TSE,-91616,1000
1519,華城,TSE,-100033,2229
2429,銘旺科,TSE,-102000,0
6668,中揚光,TSE,-99000,0
3027,盛達,TSE,-98000,0
2425,承啟,TSE,-99080,7000
7788,松川精密,TSE,-4055,0
2913,農林,TSE,-98000,0
1789,神隆,TSE,-102000,0
2241,艾姆勒,TSE,-104565,0
4949,有成精密,TSE,-102000,0
2355,敬鵬,TSE,-51697,0
2467,志聖,TSE,-101535,1013
6416,瑞祺電通,TSE,-102000,0
2545,皇翔,TSE,-31000,0
3312,弘憶股,TSE,-102280,0
3504,揚明光,TSE,-111950,0
4306,炎洲,TSE,-112266,0
8011,台通,TSE,-117960,0
2231,為升,TSE,-99190,0
2465,麗臺,TSE,-115679,0
