code,name,market,foreign_net,sitc_net
2312,金寶,TSE,1383080,13000
4938,和碩,TSE,1276211,448000
6757,台灣虎航,TSE,2033689,0
2633,台灣高鐵,TSE,2061558,-16000
2498,宏達電,TSE,1839884,0
2540,愛山林,TSE,1645057,0
2912,統一超,TSE,1915887,14000
2371,大同,TSE,1904492,24000
2323,中環,TSE,1769622,20000
9907,統一實,TSE,1869997,10000
4915,致伸,TSE,959960,902000
3019,亞光,TSE,1744310,0
2855,統一證,TSE,1305999,467000
2603,長榮,TSE,1387019,146069
2547,日勝生,TSE,1724000,0
3149,正達,TSE,1674618,0
4958,臻鼎-KY,TSE,-353833,1712000
2006,東和鋼鐵,TSE,1635237,6000
2377,微星,TSE,1499657,43000
3702,大聯大,TSE,876551,198000
4976,佳凌,TSE,1447272,0
2352,佳世達,TSE,1281736,35000
2515,中工,TSE,1434179,0
2201,裕隆,TSE,1388758,7000
1722,台肥,TSE,1388346,7000
4967,十銓,TSE,1310520,1000
2820,華票,TSE,1540009,0
2204,中華,TSE,1258783,4000
3034,聯詠,TSE,813277,415234
1513,中興電,TSE,1137983,3000
1314,中石化,TSE,1020556,0
8112,至上,TSE,787541,0
2208,台船,TSE,1084260,0
2421,建準,TSE,997269,2000
3706,神達,TSE,804836,64000
1608,華榮,TSE,912028,5000
1808,潤隆,TSE,857740,0
2905,三商,TSE,974055,0
6209,今國光,TSE,753054,0
8070,長華*,TSE,884000,5000
6243,迅杰,TSE,916239,0
3023,信邦,TSE,738024,9000
2363,矽統,TSE,668600,100000
2388,威盛,TSE,687287,200000
8422,可寧衛*,TSE,466000,7000
3545,敦泰,TSE,866295,0
2485,兆赫,TSE,865938,0
1711,永光,TSE,808472,0
2206,三陽工業,TSE,719453,6000
2838,聯邦銀,TSE,816149,1000
2374,佳能,TSE,722549,2000
2442,新美齊,TSE,750591,0
2328,廣宇,TSE,506526,0
2480,敦陽科,TSE,695265,0
2101,南港,TSE,585265,0
2106,建大,TSE,604450,0
2852,第一保,TSE,694052,0
6962,奕力-KY,TSE,512000,20000
2329,華泰,TSE,352172,0
2405,輔信,TSE,606290,0
6919,康霈*,TSE,525946,0
5871,中租-KY,TSE,542726,34002
6189,豐藝,TSE,593019,0
1907,永豐餘,TSE,531256,6000
3717,聯嘉投控,TSE,610240,0
2727,王品,TSE,567766,0
2367,燿華,TSE,367782,0
9802,鈺齊-KY,TSE,548100,2000
2537,聯上發,TSE,547097,0
6282,康舒,TSE,364606,10000
3715,定穎投控,TSE,466118,0
2207,和泰車,TSE,513505,2000
2331,精英,TSE,504578,0
1503,士電,TSE,465786,5000
2543,皇昌,TSE,510000,2000
3596,智易,TSE,496254,0
2637,慧洋-KY,TSE,55099,300000
1519,華城,TSE,367236,67000
2464,盟立,TSE,433142,0
2436,偉詮電,TSE,356000,30000
6202,盛群,TSE,505000,0
3014,聯陽,TSE,354219,106000
6533,晶心科,TSE,443130,20000
2850,新產,TSE,449766,23000
6120,達運,TSE,477040,36000
6477,安集,TSE,438200,0
6605,帝寶,TSE,418385,2000
6024,群益期,TSE,414425,6000
4968,立積,TSE,395316,20000
9958,世紀鋼,TSE,432493,2000
2419,仲琦,TSE,371000,0
3135,凌航,TSE,371436,0
3645,達邁,TSE,374599,0
5434,崇越,TSE,331395,38117
3413,京鼎,TSE,296974,0
1568,倉佑,TSE,332887,0
6277,宏正,TSE,358074,1000
2527,宏璟,TSE,245825,1000
3209,全科,TSE,341546,0
2108,南帝,TSE,335000,1000
3059,華晶科,TSE,326060,0
2049,上銀,TSE,331027,2000
9941,裕融,TSE,333250,0
2014,中鴻,TSE,231117,0
5608,四維航,TSE,334999,0
3543,州巧,TSE,369000,0
3017,奇鋐,TSE,-258198,478390
2542,興富發,TSE,140440,13000
2340,台亞,TSE,279905,0
6592,和潤企業,TSE,310427,0
2010,春源,TSE,313000,2000
2832,台產,TSE,326569,0
2731,雄獅,TSE,309000,0
2355,敬鵬,TSE,305105,0
3047,訊舟,TSE,305198,0
6155,鈞寶,TSE,304000,0
6668,中揚光,TSE,304292,0
2302,麗正,TSE,270000,0
2753,八方雲集,TSE,297330,0
1522,堤維西,TSE,296277,0
1316,上曜,TSE,290000,0
1307,三芳,TSE,282000,0
4961,天鈺,TSE,209396,52000
3703,欣陸,TSE,274028,3000
6669,緯穎,TSE,-198975,465947
2539,櫻花建,TSE,216109,0
1304,台聚,TSE,75573,0
8163,達方,TSE,264094,0
4960,誠美材,TSE,259131,0
1110,東泥,TSE,251000,0
8222,寶一,TSE,252110,0
3094,聯傑,TSE,264679,0
2392,正崴,TSE,245558,4000
2072,世紀風電,TSE,242340,0
3617,碩天,TSE,205131,7000
2453,凌群,TSE,239349,0
8011,台通,TSE,217000,0
2414,精技,TSE,227600,7000
4306,炎洲,TSE,243500,0
3030,德律,TSE,121395,7000
1903,士紙,TSE,222311,0
2723,美食-KY,TSE,225650,0
2399,映泰,TSE,229044,0
3356,奇偶,TSE,224000,0
3028,增你強,TSE,246000,5000
2617,台航,TSE,227000,0
2535,達欣工,TSE,230131,1000
6235,華孚,TSE,203894,0
3027,盛達,TSE,167760,0
2597,潤弘,TSE,182905,14000
8110,華東,TSE,197635,0
3013,晟銘電,TSE,145861,2000
3376,新日興,TSE,164340,2000
3437,榮創,TSE,195000,0
2025,千興,TSE,208000,0
3003,健和興,TSE,181000,0
3607,谷崧,TSE,191000,0
2851,中再保,TSE,263580,0
3665,貿聯-KY,TSE,-225213,363233
2461,光群雷,TSE,186000,0
2465,麗臺,TSE,183055,0
3592,瑞鼎,TSE,125594,48000
2413,環科,TSE,174950,0
3060,銘異,TSE,174720,9000
6789,采鈺,TSE,135477,5000
3701,大眾控,TSE,175369,0
2364,倫飛,TSE,157811,0
2258,鴻華先進-創,TSE,155000,0
6805,富世達,TSE,134882,2000
8210,勤誠,TSE,-95505,235000
4952,凌通,TSE,138000,0
3528,安馳,TSE,160989,0
6598,ABC-KY,TSE,171500,0
1618,合機,TSE,169163,0
2636,台驊控股,TSE,167670,0
9934,成霖,TSE,164459,0
3229,晟鈦,TSE,159000,0
2605,新興,TSE,226393,7000
2614,東森,TSE,156173,0
1514,亞力,TSE,102025,1000
2534,宏盛,TSE,154000,0
2546,根基,TSE,154960,0
8213,志超,TSE,137679,0
5531,鄉林,TSE,142000,0
3056,富華新,TSE,144056,0
5284,jpp-KY,TSE,137000,0
1444,力麗,TSE,79764,56000
2923,鼎固-KY,TSE,85980,0
6108,競國,TSE,140063,0
7780,大研生醫*,TSE,130000,0
3038,全台,TSE,138000,0
8464,億豐,TSE,125592,3000
4746,台耀,TSE,136000,0
2505,國揚,TSE,131807,0
5258,虹堡,TSE,133015,0
3011,今皓,TSE,132000,0
1524,耿鼎,TSE,130157,0
2492,華新科,TSE,65000,0
6901,鑽石投資,TSE,154497,0
3010,華立,TSE,-12276,2000
1476,儒鴻,TSE,127109,1000
3504,揚明光,TSE,69001,0
9940,信義,TSE,117644,0
2816,旺旺保,TSE,161000,0
6742,澤米,TSE,125000,0
4576,大銀微系統,TSE,119172,0
4977,眾達-KY,TSE,92344,0
8478,東哥遊艇,TSE,97001,0
2102,泰豐,TSE,119000,0
7786,東方風能,TSE,124000,0
3062,建漢,TSE,96800,0
6776,展碁國際,TSE,121000,0
5388,中磊,TSE,181711,0
1789,神隆,TSE,104061,0
6456,GIS-KY,TSE,68984,0
1582,信錦,TSE,181072,0
2423,固緯,TSE,112983,1000
8081,致新,TSE,73848,47000
8105,凌巨,TSE,93000,15000
2849,安泰銀,TSE,82000,0
3622,洋華,TSE,107000,0
8462,柏文,TSE,109425,0
8249,菱光,TSE,96000,0
8104,錸寶,TSE,108000,0
8404,百和興業-KY,TSE,105410,0
6863,永道-KY,TSE,102210,0
2402,毅嘉,TSE,-26152,0
6781,AES-KY,TSE,52788,10000
5222,全訊,TSE,55441,20000
2607,榮運,TSE,94317,0
2062,橋椿,TSE,99147,0
5225,東科-KY,TSE,95000,0
1806,冠軍,TSE,92000,0
3004,豐達科,TSE,94448,0
6215,和椿,TSE,73272,0
1616,億泰,TSE,93503,0
2488,漢平,TSE,90371,0
1721,三晃,TSE,58891,0
2520,冠德,TSE,-6618,5000
6133,金橋,TSE,68000,0
2017,官田鋼,TSE,82994,0
2460,建通,TSE,70462,0
3032,偉訓,TSE,38000,0
6799,來頡,TSE,38000,0
3380,明泰,TSE,73699,4000
3535,晶彩科,TSE,84748,0
4137,麗豐-KY,TSE,82000,0
1234,黑松,TSE,63000,0
1603,華電,TSE,83000,0
2015,豐興,TSE,47768,2000
2483,百容,TSE,83600,0
6782,視陽,TSE,81134,0
2427,三商電,TSE,79000,0
4720,德淵,TSE,83000,0
4536,拓凱,TSE,81161,7000
3257,虹冠電,TSE,-14900,0
1321,大洋,TSE,68000,0
2545,皇翔,TSE,75028,0
8016,矽創,TSE,-77494,145000
1786,科妍,TSE,86000,0
2706,第一店,TSE,72000,0
2477,美隆電,TSE,73000,0
9917,中保科,TSE,59280,2000
6753,龍德造船,TSE,-72216,0
4583,台灣精銳,TSE,68656,0
6591,動力-KY,TSE,72000,0
3653,健策,TSE,-255321,319000
3679,新至陞,TSE,58000,0
5519,隆大,TSE,70000,0
4571,鈞興-KY,TSE,53000,0
4934,太極,TSE,61395,0
2762,世界健身-KY,TSE,62010,0
9946,三發地產,TSE,48000,11000
1325,恆大,TSE,49937,0
6472,保瑞,TSE,66315,1000
1414,東和,TSE,57082,0
3406,玉晶光,TSE,-29323,0
3515,華擎,TSE,48300,0
6756,威鋒電子,TSE,50000,0
2250,IKKA-KY,TSE,59000,0
2701,萬企,TSE,55000,0
6768,志強-KY,TSE,53020,0
3049,精金,TSE,53319,0
8215,明基材,TSE,43000,12000
5244,弘凱,TSE,55000,0
3025,星通,TSE,48029,0
6152,百一,TSE,56000,0
4912,聯德控股-KY,TSE,43000,0
4540,全球傳動,TSE,51892,0
4916,事欣科,TSE,44000,0
8033,雷虎,TSE,-11916,11000
3591,艾笛森,TSE,43000,0
2228,劍麟,TSE,52000,0
1467,南緯,TSE,48695,0
1517,利奇,TSE,5338,0
3669,圓展,TSE,40053,0
1319,東陽,TSE,-179893,50000
6205,詮欣,TSE,45264,0
5283,禾聯碩,TSE,50000,0
2007,燁興,TSE,45000,0
9910,豐泰,TSE,13670,-3000
1437,勤益控,TSE,47865,0
5269,祥碩,TSE,-15275,40000
1460,宏遠,TSE,41936,0
1432,大魯閣,TSE,45000,0
3588,通嘉,TSE,3000,0
9935,慶豐富,TSE,46000,0
3321,同泰,TSE,45999,0
6869,雲豹能源,TSE,34785,0
6112,邁達特,TSE,45024,0
4739,康普,TSE,47836,0
3694,海華,TSE,30220,0
7711,永擎,TSE,42130,0
1615,大山,TSE,43000,0
1449,佳和,TSE,59510,0
2109,華豐,TSE,41030,0
4552,力達-KY,TSE,43000,0
2468,華經,TSE,43956,0
6914,阜爾運通,TSE,42022,0
6909,創控,TSE,1000,0
1108,幸福,TSE,39000,0
6426,統新,TSE,38000,0
7827,漢康-KY創,TSE,46880,0
1436,華友聯,TSE,37333,0
2524,京城,TSE,38000,0
4935,茂林-KY,TSE,35000,0
1535,中宇,TSE,37000,0
1809,中釉,TSE,37050,0
5292,華懋,TSE,38010,0
4551,智伸科,TSE,42000,0
2514,龍邦,TSE,35000,0
2528,皇普,TSE,37000,0
1735,日勝化,TSE,35090,0
2365,昆盈,TSE,25000,0
2231,為升,TSE,32660,0
1416,廣豐,TSE,35000,0
6136,富爾特,TSE,16000,0
2430,燦坤,TSE,33000,0
5533,皇鼎,TSE,33000,0
1528,恩德,TSE,32001,0
2059,川湖,TSE,-24027,47400
2387,精元,TSE,33000,0
2748,雲品,TSE,31000,0
7721,微程式,TSE,36000,0
6698,旭暉應材,TSE,1000,0
8341,日友,TSE,31000,0
6792,詠業,TSE,32000,0
2029,盛餘,TSE,28945,0
2495,普安,TSE,10025,0
8374,羅昇,TSE,29257,0
3050,鈺德,TSE,30000,0
6534,正瀚-創,TSE,31000,0
7740,熙特爾-創,TSE,30000,0
6216,居易,TSE,30000,0
2739,寒舍,TSE,30000,0
1109,信大,TSE,28000,0
1611,中電,TSE,27491,0
5236,凌陽創新,TSE,-6730,20000
6838,台新藥,TSE,26000,0
3266,昇陽,TSE,25000,0
2509,全坤建,TSE,26000,0
6937,天虹,TSE,-22000,0
6283,淳安,TSE,27000,0
5215,科嘉-KY,TSE,27000,0
8411,福貞-KY,TSE,32000,0
4736,泰博,TSE,27991,0
3416,融程電,TSE,19020,0
6923,中台,TSE,27000,0
2440,太空梭,TSE,14000,0
2450,神腦,TSE,22000,0
6958,日盛台駿,TSE,23000,0
3018,隆銘綠能,TSE,23000,0
3311,閎暉,TSE,25000,0
3092,鴻碩,TSE,26000,0
6197,佳必琪,TSE,-45440,1000
6933,AMAX-KY,TSE,22760,0
6695,芯鼎,TSE,16270,0
3686,達能,TSE,15000,0
2438,翔耀,TSE,24000,0
2417,圓剛,TSE,25000,0
3015,全漢,TSE,-14300,25000
6689,伊雲谷,TSE,22020,0
8072,陞泰,TSE,24000,0
9937,全國,TSE,22000,0
9912,偉聯,TSE,22000,0
9927,泰銘,TSE,23000,0
3058,立德,TSE,23000,0
5203,訊連,TSE,23000,0
1598,岱宇,TSE,19000,0
1236,宏亞,TSE,22230,0
6834,天二科技,TSE,22000,0
6184,大豐電,TSE,20895,0
6117,迎廣,TSE,19622,0
6224,聚鼎,TSE,10080,0
6931,青松健康,TSE,20000,0
1587,吉茂,TSE,20610,0
6582,申豐,TSE,18000,0
6438,迅得,TSE,2000,0
1464,得力,TSE,15331,0
1533,車王電,TSE,19027,0
1725,元禎,TSE,17000,0
1752,南光,TSE,17000,0
1220,台榮,TSE,17000,0
6674,鋐寶科技,TSE,17000,0
2908,特力,TSE,9000,0
4569,六方科-KY,TSE,18960,0
2013,中鋼構,TSE,15820,0
2247,汎德永業,TSE,17787,0
2338,光罩,TSE,84408,0
1795,美時,TSE,-5374,2000
1315,達新,TSE,6119,0
2115,六暉-KY,TSE,16000,0
1539,巨庭,TSE,16000,0
3557,嘉威,TSE,15000,0
3138,耀登,TSE,6128,0
4956,光鋐,TSE,15443,0
7768,頌勝科技,TSE,8100,0
6606,建德工業,TSE,14000,0
6645,金萬林-創,TSE,15000,0
3652,精聯,TSE,15000,0
3530,晶相光,TSE,4000,0
1530,亞崴,TSE,14000,0
1521,大億,TSE,15000,0
3712,永崴投控,TSE,16032,0
4545,銘鈺,TSE,14000,0
6552,易華電,TSE,-13000,0
2910,統領,TSE,12000,0
3296,勝德,TSE,13000,0
2434,統懋,TSE,8000,0
2722,夏都,TSE,15000,0
2616,山隆,TSE,13000,0
1471,首利,TSE,16000,0
8114,振樺電,TSE,-55292,5000
3419,譁裕,TSE,13000,0
2028,威致,TSE,10000,0
1512,瑞利,TSE,12000,0
1323,永裕,TSE,3000,0
5534,長虹,TSE,25372,0
7750,新代,TSE,11802,0
1537,廣隆,TSE,12241,0
4590,富田-創,TSE,15012,0
4438,廣越,TSE,12000,0
2906,高林,TSE,10000,0
9902,台火,TSE,11000,0
1452,宏益,TSE,12000,0
2069,運錩,TSE,11000,0
1906,寶隆,TSE,9000,0
2107,厚生,TSE,10417,0
2705,六福,TSE,10001,0
8443,阿瘦,TSE,10000,0
6902,GOGOLOOK,TSE,12000,0
1805,寶徠,TSE,-8007,0
1541,錩泰,TSE,10000,0
6558,興能高,TSE,11000,0
6790,永豐實,TSE,6000,1000
6281,全國電,TSE,10000,0
4994,傳奇,TSE,10000,0
3447,展達,TSE,10000,0
9930,中聯資源,TSE,9000,0
1623,大東電,TSE,10000,0
4766,南寶,TSE,-68560,5000
1453,大將,TSE,9000,0
2227,裕日車,TSE,6000,0
2611,志信,TSE,9000,0
6722,輝創,TSE,9000,0
6885,全福生技,TSE,9000,0
8442,威宏-KY,TSE,17000,0
9905,大華,TSE,6000,0
9906,欣巴巴,TSE,10000,0
6285,啟碁,TSE,-38497,-74000
7821,神數,TSE,7090,0
2415,錩新,TSE,4031,6000
2432,倚天酷碁-創,TSE,13000,0
1731,美吾華,TSE,8000,0
1324,地球,TSE,8000,0
6585,鼎基,TSE,9000,1000
4440,宜新實業,TSE,8000,0
7823,奧義賽博-KY創,TSE,9000,0
8201,無敵,TSE,8000,0
3432,台端,TSE,7000,0
2901,欣欣,TSE,8000,0
4807,日成-KY,TSE,-28000,0
6581,鋼聯,TSE,7000,0
6771,平和環保-創,TSE,8000,0
7705,三商餐飲,TSE,7000,0
6464,台數科,TSE,6000,0
2020,美亞,TSE,5000,0
2008,高興昌,TSE,6000,0
2506,太設,TSE,5000,0
4585,達明,TSE,-9000,0
6625,必應,TSE,7209,0
1817,凱撒衛,TSE,7000,0
2114,鑫永銓,TSE,7000,0
1737,臺鹽,TSE,4000,0
1468,昶和,TSE,9000,0
1233,天仁,TSE,5000,0
1203,味王,TSE,4000,0
6794,向榮生技,TSE,7000,0
7730,暉盛-創,TSE,7000,0
6965,中傑-KY,TSE,5000,0
6952,大武山,TSE,6000,0
6431,光麗-KY,TSE,7000,0
5538,東明-KY,TSE,5000,0
6183,關貿,TSE,5000,0
2939,永邑-KY,TSE,8000,0
8487,愛爾達-創,TSE,7000,0
9926,新海,TSE,6000,0
1435,中福,TSE,6000,0
1456,怡華,TSE,5000,0
1626,艾美特-KY,TSE,6000,0
2012,春雨,TSE,3000,0
2433,互盛電,TSE,5000,0
6908,宏碁遊戲-創,TSE,3000,0
7765,中華資安,TSE,6000,0
4133,亞諾法,TSE,5000,0
4771,望隼,TSE,4817,0
2462,良得電,TSE,6000,0
2239,英利-KY,TSE,4000,0
1614,三洋電,TSE,3000,0
1454,台富,TSE,4000,0
1443,立益物流,TSE,4000,0
1472,三洋實業,TSE,4000,0
1474,弘裕,TSE,3000,0
1410,南染,TSE,5000,0
1235,興泰,TSE,4000,0
4426,利勤,TSE,0,0
6955,邦睿生技-創,TSE,3000,0
6921,嘉雨思-創,TSE,5000,0
6641,基士德-KY,TSE,4000,0
6230,尼得科超眾,TSE,0,0
3057,喬鼎,TSE,5000,0
2904,匯僑,TSE,4000,0
9931,欣高,TSE,4000,0
1560,中砂,TSE,-313154,325000
1423,利華,TSE,3000,0
2444,兆勁,TSE,3000,0
2712,遠雄來,TSE,2000,0
9944,新麗,TSE,4000,0
8481,政伸,TSE,2000,0
8367,建新國際,TSE,3000,0
3043,科風,TSE,4000,0
5525,順天,TSE,1000,0
6835,圓裕,TSE,3000,0
7791,皇家可口,TSE,3000,0
4148,全宇生技-KY,TSE,2000,0
4930,燦星網,TSE,3000,0
1256,鮮活果汁-KY,TSE,4656,0
2630,亞航,TSE,-107380,0
2702,華園,TSE,3000,0
2704,國賓,TSE,-5000,0
2024,志聯,TSE,2000,0
1475,業旺,TSE,2000,0
1516,川飛,TSE,3000,0
4588,玖鼎電力,TSE,2000,0
4582,聚恆-創,TSE,6000,0
7689,大鵬科CLMX,TSE,3000,0
5546,永固-KY,TSE,3000,0
5906,台南-KY,TSE,2000,0
6201,亞弘電,TSE,1000,0
2945,三商家購,TSE,2000,0
8482,商億-KY,TSE,2000,0
8466,美吉吉-KY,TSE,2000,0
8940,新天地,TSE,3000,0
9942,茂順,TSE,2000,0
9929,秋雨,TSE,2000,0
2516,新建,TSE,22957,0
2424,隴華,TSE,2000,0
1726,永記,TSE,1000,0
1583,程泰,TSE,1000,0
1441,大東,TSE,1000,0
1418,東華,TSE,1000,0
1473,台南,TSE,-3000,0
1470,大統新創,TSE,1000,0
1776,展宇,TSE,13000,0
2033,佳大,TSE,7000,0
1341,富林-KY,TSE,2000,0
6861,睿生光電,TSE,2000,0
6655,科定,TSE,2000,0
6671,三能-KY,TSE,1000,0
6754,匯僑設計,TSE,1000,0
5007,三星,TSE,-1000,0
2349,錸德,TSE,-4229,0
2380,虹光,TSE,1000,0
1465,偉全,TSE,7000,0
1463,強盛新,TSE,-1000,0
1445,大宇,TSE,0,0
1525,江申,TSE,4000,0
2496,卓越,TSE,1000,0
4581,光隆精密-KY,TSE,1000,0
4414,如興,TSE,-3000,0
4195,基米-創,TSE,0,0
6796,晉弘,TSE,1000,0
6936,永鴻生技,TSE,1000,0
3308,聯德,TSE,-10000,0
8488,吉源-KY,TSE,0,0
8467,波力-KY,TSE,1000,0
3054,立萬利,TSE,-13000,0
1506,正道,TSE,902,0
1612,宏泰,TSE,-2934,0
1413,宏洲,TSE,-4000,0
6409,旭隼,TSE,-27617,7000
6706,惠特,TSE,-27206,0
6666,羅麗芬-KY,TSE,0,0
6918,愛派司,TSE,0,0
6951,青新-創,TSE,4000,0
2373,震旦行,TSE,-2000,0
2254,巨鎧精密-創,TSE,1000,0
1783,和康生,TSE,-3000,0
1339,昭輝,TSE,-1117,0
6890,來億-KY,TSE,-21106,2000
6541,泰福-KY,TSE,-1720,0
2030,彰源,TSE,-10821,0
1338,廣華-KY,TSE,-2000,0
6807,峰源-KY,TSE,-1000,0
6887,寶綠特-KY,TSE,-2000,0
4441,振大環球,TSE,-2000,0
8463,潤泰材,TSE,-2000,0
2390,云辰,TSE,-2052,0
3708,上緯投控,TSE,4000,3000
6830,汎銓,TSE,-14472,0
6988,威力暘-創,TSE,2000,0
6934,心誠鎂,TSE,-3000,0
4942,嘉彰,TSE,-3000,0
9918,欣天然,TSE,-3000,0
6906,現觀科,TSE,-576,0
6272,驊陞,TSE,-3800,0
6924,榮惠-KY創,TSE,4000,0
7610,聯友金屬-創,TSE,-3000,0
4572,駐龍,TSE,-3000,0
4564,元翎,TSE,-10000,0
4439,冠星-KY,TSE,0,0
4190,佐登-KY,TSE,-3000,0
3164,景岳,TSE,-4000,0
1439,雋揚,TSE,-3000,0
2038,海光,TSE,-4085,0
2459,敦吉,TSE,-5950,0
1417,嘉裕,TSE,-5000,0
3494,誠研,TSE,-4000,0
6504,南六,TSE,-4000,0
6128,上福,TSE,-5000,0
6969,成信實業*-創,TSE,-2000,0
7736,虎山,TSE,-6000,0
7803,雲象科技-創,TSE,-3000,0
9928,中視,TSE,0,0
1558,伸興,TSE,-5000,0
1730,花仙子,TSE,-5000,0
8045,達運光電,TSE,-11968,0
6614,資拓宏宇,TSE,-7000,0
6515,穎崴,TSE,10071,-24000
7822,倍利科,TSE,-10000,0
2642,宅配通,TSE,-9000,0
8499,鼎炫-KY,TSE,-10000,0
6115,鎰勝,TSE,-21000,0
2471,資通,TSE,-9000,0
2491,吉祥全,TSE,-57000,3000
2929,淘帝-KY,TSE,-10000,0
4557,永新-KY,TSE,-10000,0
4108,懷特,TSE,-11000,0
7732,金興精密,TSE,7000,0
3002,歐格,TSE,-10867,0
5484,慧友,TSE,-12000,0
4560,強信-KY,TSE,-15000,0
2009,第一銅,TSE,-26837,0
1446,宏和,TSE,-13000,0
7631,聚賢研發-創,TSE,-12000,0
6916,華凌,TSE,-11000,0
3150,鈺寶-創,TSE,-7000,0
1529,樂事綠能,TSE,-14339,0
2314,台揚,TSE,-13000,0
4562,穎漢,TSE,-13000,0
7749,意騰-KY,TSE,-27000,10000
6526,達發,TSE,-59578,42000
1340,勝悅-KY,TSE,-14000,0
3021,鴻名,TSE,-32900,0
3040,遠見,TSE,-16000,0
4999,鑫禾,TSE,-16000,0
1419,新紡,TSE,-18000,0
1457,宜進,TSE,-17846,0
3501,維熹,TSE,-17000,0
2420,新巨,TSE,-36415,8000
3130,一零四,TSE,-17000,0
6657,華安,TSE,-18000,0
1732,毛寶,TSE,-18992,0
1438,三地開發,TSE,-17000,0
7835,永悅健康-創,TSE,5000,0
6405,悅城,TSE,-18000,0
6443,元晶,TSE,30693,0
6928,攸泰科技,TSE,-20000,0
6873,泓德能源,TSE,-21899,0
3051,力特,TSE,-22876,0
2911,麗嬰房,TSE,-23000,0
7760,享溫馨,TSE,-10000,0
3305,昇貿,TSE,-119836,0
4178,永笙-KY,TSE,-22000,0
1451,年興,TSE,-22000,0
1762,中化生,TSE,-49000,0
3046,建碁,TSE,-21429,0
4737,華廣,TSE,-22000,0
1232,大統益,TSE,-24388,0
3312,弘憶股,TSE,-81820,0
4770,上品,TSE,-24000,0
2248,華勝-KY,TSE,-22000,0
4106,雃博,TSE,-19837,0
6862,三集瑞-KY,TSE,-33000,0
7722,LINEPAY,TSE,-25750,1000
1526,日馳,TSE,34232,0
4949,有成精密,TSE,-26000,0
3346,麗清,TSE,-84000,0
9911,櫻花,TSE,-44400,16000
2032,新鋼,TSE,-28000,0
3518,柏騰,TSE,-30000,0
3168,眾福科,TSE,-28000,0
5306,桂盟,TSE,-29000,0
8021,尖點,TSE,-28000,0
4104,佳醫,TSE,-29563,0
9919,康那香,TSE,-31000,0
4532,瑞智,TSE,-35000,0
2612,中航,TSE,-34318,0
4906,正文,TSE,-46058,0
3338,泰碩,TSE,-43918,0
6168,宏齊,TSE,-55000,0
6192,巨路,TSE,-32200,0
5706,鳳凰,TSE,-35930,0
2233,宇隆,TSE,-47533,0
4764,雙鍵,TSE,-20586,0
1617,榮星,TSE,-39968,0
6949,沛爾生醫-創,TSE,-38000,0
2316,楠梓電,TSE,10790,-58000
8103,瀚荃,TSE,-50674,0
6142,友勁,TSE,-41000,0
4555,氣立,TSE,-40000,0
1103,嘉泥,TSE,-53497,0
2645,長榮航太,TSE,498228,-558000
1702,南僑,TSE,-43203,0
6141,柏承,TSE,-56000,0
5907,大洋-KY,TSE,-43000,0
5522,遠雄,TSE,-96467,2000
3716,中化控股,TSE,-46000,0
7818,溢泰實業,TSE,-45000,0
2449,京元電子,TSE,-162930,-10000
8162,微矽電子-創,TSE,-64000,0
